id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
24947076,"3-bedroom sunny, quiet, spacious Williamsburg apt",Brooklyn,Williamsburg,40.71719,-73.94198,Entire home/apt,168,6,30,,POINT (-73.94198 40.71719)
25135206,Stunning Three-Level Loft w/ Roofdeck & Gym,Brooklyn,Williamsburg,40.71821,-73.95141,Entire home/apt,475,30,30,,POINT (-73.95141 40.71821)
25517407,Spacious room in prime Willyb! Steps 2 Bedford L,Brooklyn,Williamsburg,40.71717,-73.9571,Private room,80,30,30,,POINT (-73.9571 40.71717)
25421873,Spacious Room Seconds from Graham L - Williamsburg,Brooklyn,Williamsburg,40.71555,-73.94481,Private room,72,30,30,,POINT (-73.94481 40.71555)
25552076,Private Garden. Trendy Williamsburg location!,Brooklyn,Williamsburg,40.71397,-73.94185,Entire home/apt,207,2,30,166.0,POINT (-73.94185 40.71397)
25834338,1 bdrm apt / Prime Wburg / steps 2 Bedford L,Brooklyn,Williamsburg,40.71768,-73.95878,Entire home/apt,99,30,30,,POINT (-73.95878 40.71768)
26134638,Beautiful 1 Bdrm w/ Large Private Patio,Brooklyn,Williamsburg,40.70987,-73.95409,Entire home/apt,168,30,30,,POINT (-73.95409 40.70987)
26190193,Spacious and Bright Williamsburg Loft,Brooklyn,Williamsburg,40.71556,-73.95432,Entire home/apt,140,4,30,,POINT (-73.95432 40.71556)
26350983,"Gorgeous One-Bed in Williamsburg, BK",Brooklyn,Williamsburg,40.71262,-73.96577,Entire home/apt,125,30,30,,POINT (-73.96577 40.71262)
26388810,Brooklyn home with a View,Brooklyn,Williamsburg,40.7161,-73.95328,Entire home/apt,259,30,30,,POINT (-73.95328 40.7161)
26425943,Sunny Williamsburg 1 BR near Peter Luger's,Brooklyn,Williamsburg,40.70909,-73.96338,Entire home/apt,232,3,30,,POINT (-73.96338 40.70909)
26270554,Spacious & primely-located Brooklyn apartment,Brooklyn,Williamsburg,40.71714,-73.95052,Entire home/apt,230,30,30,,POINT (-73.95052 40.71714)
26449881,PRIME Williamsburg apt w/patio,Brooklyn,Williamsburg,40.71157,-73.94953,Entire home/apt,396,2,30,90.0,POINT (-73.94953 40.71157)
26033190,Williamsburg Luxury - Penthouse Duplex,Brooklyn,Williamsburg,40.71794,-73.94353,Entire home/apt,179,30,30,185.0,POINT (-73.94353 40.71794)
26295433,"Cute and cozy one bedroom, in Williamsburg",Brooklyn,Williamsburg,40.71173,-73.95909,Entire home/apt,92,30,30,,POINT (-73.95909 40.71173)
26475612,Perfect location for NYC getaway,Brooklyn,Williamsburg,40.71821,-73.94442,Entire home/apt,135,1,30,135.0,POINT (-73.94442 40.71821)
26053340,"Beloved Williamsburg, Brooklyn is calling to you!",Brooklyn,Williamsburg,40.70804,-73.95342,Entire home/apt,71,60,60,,POINT (-73.95342 40.70804)
26496511,Beautiful luxury loft studio at best location,Brooklyn,Williamsburg,40.72143,-73.96344,Entire home/apt,350,60,30,154.0,POINT (-73.96344 40.72143)
26557266,Cozy private Room in 2 bedrooms appt,Brooklyn,Williamsburg,40.71421,-73.96079,Private room,90,30,30,,POINT (-73.96079 40.71421)
26925980,Cozy Williamsburg room,Brooklyn,Williamsburg,40.7082,-73.96636,Private room,62,1,30,55.0,POINT (-73.96636 40.7082)
26837124,Williamsburg Apartment,Brooklyn,Williamsburg,40.71476,-73.94612,Entire home/apt,115,30,30,,POINT (-73.94612 40.71476)
27357537,Stylish South Williamsburg + Waterfront Terrace,Brooklyn,Williamsburg,40.71104,-73.96892,Entire home/apt,250,30,30,,POINT (-73.96892 40.71104)
27030076,Cosy bedroom in Williamsburg,Brooklyn,Williamsburg,40.71278,-73.9606,Private room,106,30,30,,POINT (-73.9606 40.71278)
27054756,Scandinavian Serenity Loft,Brooklyn,Williamsburg,40.72045,-73.96012,Entire home/apt,144,30,30,140.0,POINT (-73.96012 40.72045)
27230758,Modern Apt in Hip Williamsburg,Brooklyn,Williamsburg,40.70848,-73.96668,Entire home/apt,115,30,30,,POINT (-73.96668 40.70848)
27061752,Brownstone apt in heart of South Williamsburg,Brooklyn,Williamsburg,40.70727,-73.95337,Private room,60,30,30,,POINT (-73.95337 40.70727)
27287372,Sunlit Loft Oasis In Old Factory + Sauna & Peloton,Brooklyn,Williamsburg,40.71534,-73.94539,Entire home/apt,350,3,30,350.0,POINT (-73.94539 40.71534)
27431313,Wonderlust in WIlliamsburg,Brooklyn,Williamsburg,40.70889,-73.96751,Entire home/apt,150,30,30,,POINT (-73.96751 40.70889)
27795695,"Bright, Beautiful + Adorable in S. Williamsburg",Brooklyn,Williamsburg,40.70786,-73.96191,Entire home/apt,150,30,30,,POINT (-73.96191 40.70786)
27807645,PRIVATE ROOM IN WILLIAMSBURG!!,Brooklyn,Williamsburg,40.71633,-73.94,Private room,60,30,30,,POINT (-73.94 40.71633)
27509983,AMAZING LOCATION - BEAUTIFUL ROOM,Brooklyn,Williamsburg,40.71391,-73.96034,Private room,101,30,30,,POINT (-73.96034 40.71391)
27678012,"Private Room in PRIME Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.7209,-73.95972,Private room,65,30,30,,POINT (-73.95972 40.7209)
27928809,The Ultimate W-Burg Experience-Historic Building!,Brooklyn,Williamsburg,40.71119,-73.94634,Entire home/apt,303,3,30,270.0,POINT (-73.94634 40.71119)
28049456,Best of Williamsburg,Brooklyn,Williamsburg,40.71178,-73.94233,Private room,90,31,31,,POINT (-73.94233 40.71178)
28430186,Gorgeous Artists'  loft Prime location,Brooklyn,Williamsburg,40.71653,-73.95464,Private room,158,3,30,98.0,POINT (-73.95464 40.71653)
28454118,Amazing sunny Williamsburg apt!,Brooklyn,Williamsburg,40.70934,-73.95683,Entire home/apt,140,30,30,,POINT (-73.95683 40.70934)
28316936,Williamsburg Cozy Room 10 minutes from Manhattan.,Brooklyn,Williamsburg,40.70822,-73.95101,Private room,49,30,30,,POINT (-73.95101 40.70822)
28500619,Brooklyn Tree House,Brooklyn,Williamsburg,40.71767,-73.95329,Private room,305,7,30,300.0,POINT (-73.95329 40.71767)
28339611,"Cute, book-filled, apartment in Williamsburg",Brooklyn,Williamsburg,40.71167,-73.959,Entire home/apt,140,30,30,,POINT (-73.959 40.71167)
28358001,Beautiful sun-filled loft in heart of Williamsburg,Brooklyn,Williamsburg,40.71454,-73.96169,Entire home/apt,400,3,30,,POINT (-73.96169 40.71454)
28517278,Williamsburg Brooklyn Apartment,Brooklyn,Williamsburg,40.7143,-73.94394,Entire home/apt,120,4,30,,POINT (-73.94394 40.7143)
28667823,Private Room in Authentic Luxury Loft,Brooklyn,Williamsburg,40.71715,-73.94666,Private room,78,3,6,93.0,POINT (-73.94666 40.71715)
28519623,clean& airy in Brooklyn w/private bathroom and AC!,Brooklyn,Williamsburg,40.7165,-73.93957,Private room,60,30,30,,POINT (-73.93957 40.7165)
28390400,Beautiful bedroom off the L train Lorimer stop,Brooklyn,Williamsburg,40.71583,-73.95042,Private room,60,30,30,,POINT (-73.95042 40.71583)
28912768,"Cozy BK Home - Private Balcony, Roof, 5 stars!",Brooklyn,Williamsburg,40.71749,-73.95374,Entire home/apt,175,30,30,,POINT (-73.95374 40.71749)
28940279,Brand New Apartment in Williamsburg!,Brooklyn,Williamsburg,40.71122,-73.95769,Entire home/apt,250,30,30,,POINT (-73.95769 40.71122)
28966707,Private Bath & Fire Escape Brooklyn Bedroom,Brooklyn,Williamsburg,40.71872,-73.94377,Private room,70,30,30,,POINT (-73.94377 40.71872)
28976484,Modern private room in the heart of Williamsburg,Brooklyn,Williamsburg,40.71214,-73.96104,Private room,152,3,30,159.0,POINT (-73.96104 40.71214)
28631715,Williamsburg Home with a View,Brooklyn,Williamsburg,40.7174,-73.95587,Entire home/apt,240,30,30,,POINT (-73.95587 40.7174)
29015079,"Sunny, Modern Williamsburg Condo Steps from Train",Brooklyn,Williamsburg,40.71557,-73.95039,Entire home/apt,130,30,30,130.0,POINT (-73.95039 40.71557)
29056566,Pretty Williamsburg Loft,Brooklyn,Williamsburg,40.7106,-73.96082,Entire home/apt,221,1,30,,POINT (-73.96082 40.7106)
29097472,Unique modern apartment & private entrance & deck,Brooklyn,Williamsburg,40.71682,-73.96493,Entire home/apt,375,30,30,325.0,POINT (-73.96493 40.71682)
29202087,Modern WBurg Castle in w/ Park & Skyline Views,Brooklyn,Greenpoint,40.71905,-73.95272,Entire home/apt,205,30,30,,POINT (-73.95272 40.71905)
29584983,Large quiet bedroom near williamsburg bridge,Brooklyn,Williamsburg,40.70741,-73.95418,Private room,55,30,30,,POINT (-73.95418 40.70741)
29631729,Chic Williamsburg Loft w/ quick Manhattan access,Brooklyn,Williamsburg,40.71126,-73.95664,Entire home/apt,210,2,30,,POINT (-73.95664 40.71126)
29435698,"Prime Williamsburg Loft, close to the water!",Brooklyn,Williamsburg,40.71246,-73.96253,Entire home/apt,190,30,30,,POINT (-73.96253 40.71246)
29654321,Fab Williamsburg 1 BR w great amenities! #10307,Brooklyn,Williamsburg,40.71663,-73.94129,Entire home/apt,300,30,30,197.0,POINT (-73.94129 40.71663)
29655436,Weekend Getaway,Brooklyn,Greenpoint,40.71959,-73.95265,Entire home/apt,150,3,30,,POINT (-73.95265 40.71959)
29457851,New Luxury Williamsburg 2 Bedroom 2 Bath,Brooklyn,Williamsburg,40.71162,-73.95575,Entire home/apt,175,30,30,,POINT (-73.95575 40.71162)
29683957,Williamsburg Waterfront Luxury Apartment,Brooklyn,Williamsburg,40.71913,-73.9638,Entire home/apt,195,30,30,,POINT (-73.9638 40.71913)
29829066,Convenient 2 BR next to train minutes to Manhattan,Brooklyn,Williamsburg,40.71146,-73.94006,Entire home/apt,98,30,30,,POINT (-73.94006 40.71146)
29515916,* Modern Private BR in the Heart of Williamsburg *,Brooklyn,Williamsburg,40.71271,-73.9646,Private room,90,5,30,,POINT (-73.9646 40.71271)
29520126,Large 2 bedroom apartment in Williamsburg,Brooklyn,Williamsburg,40.71577,-73.95906,Entire home/apt,250,30,30,,POINT (-73.95906 40.71577)
29883990,South Williamsburg Room,Brooklyn,Williamsburg,40.70792,-73.95422,Private room,45,30,30,,POINT (-73.95422 40.70792)
29898471,☆ Modern 2 BED/2 BATH with Stunning Park Views! ☆,Brooklyn,Greenpoint,40.71922,-73.95386,Entire home/apt,295,30,30,,POINT (-73.95386 40.71922)
29942321,Prime Location: Brooklyn (Williamsburg) Apartment,Brooklyn,Williamsburg,40.71088,-73.9654,Entire home/apt,200,7,30,,POINT (-73.9654 40.71088)
30255625,Garden-facing bedroom in heart of Williamsburg,Brooklyn,Williamsburg,40.7116,-73.94813,Private room,71,30,30,,POINT (-73.94813 40.7116)
30294304,Williamsburg Bedroom in Large Home,Brooklyn,Williamsburg,40.71107,-73.95821,Private room,50,10,30,,POINT (-73.95821 40.71107)
30041537,"""Home sweet Home""  Welcome friends",Brooklyn,Williamsburg,40.7089,-73.96469,Private room,70,2,30,,POINT (-73.96469 40.7089)
30184570,Cozy room in the heart of Williamsburg.,Brooklyn,Williamsburg,40.7106,-73.95883,Private room,150,30,30,,POINT (-73.95883 40.7106)
30367011,Quiet Neighborhood Close to Trendy Spots,Brooklyn,Williamsburg,40.71284,-73.93748,Private room,48,30,30,,POINT (-73.93748 40.71284)
30374290,Private Bedroom w/ Queen Size bed in Williamsburg,Brooklyn,Williamsburg,40.71038,-73.95921,Private room,100,2,30,,POINT (-73.95921 40.71038)
30374563,❃❃ Open & Bright Loft with High-Ceilings ❃❃,Brooklyn,Williamsburg,40.71126,-73.96263,Entire home/apt,195,30,30,,POINT (-73.96263 40.71126)
30443032,Modern Williamsburg Beauty,Brooklyn,Williamsburg,40.71226,-73.94969,Entire home/apt,125,14,30,,POINT (-73.94969 40.71226)
30551807,Bedford Ave Apartment,Brooklyn,Williamsburg,40.7191,-73.9546,Entire home/apt,99,30,30,,POINT (-73.9546 40.7191)
30421742,"""Mi casa es su casa"" Welcome home",Brooklyn,Williamsburg,40.71025,-73.96364,Private room,80,2,30,,POINT (-73.96364 40.71025)
30559544,Cozy Home,Brooklyn,Williamsburg,40.72004,-73.95614,Entire home/apt,150,30,30,,POINT (-73.95614 40.72004)
30511301,Sunny Apartment in Williamsburg (1000sqf),Brooklyn,Williamsburg,40.70719,-73.95392,Entire home/apt,179,30,30,230.0,POINT (-73.95392 40.70719)
30588700,1Br + Balcony in Prime Williamsburg - City view,Brooklyn,Williamsburg,40.71712,-73.95227,Entire home/apt,135,3,30,135.0,POINT (-73.95227 40.71712)
30670056,Sunny Williamsburg Loft ☀️,Brooklyn,Williamsburg,40.71072,-73.9611,Entire home/apt,150,4,30,,POINT (-73.9611 40.71072)
30672441,Brooklyn Pvt Bedroom with an amazing rooftop!,Brooklyn,Williamsburg,40.71392,-73.96078,Private room,80,30,30,,POINT (-73.96078 40.71392)
30824853,Stunning apartment heart of Williamsburg 2bd/2ba,Brooklyn,Williamsburg,40.71389,-73.96201,Entire home/apt,403,3,30,400.0,POINT (-73.96201 40.71389)
30699302,Corona-Safe Prime Williamsburg / Bedford Apt,Brooklyn,Williamsburg,40.71289,-73.96322,Entire home/apt,69,5,30,79.0,POINT (-73.96322 40.71289)
30980172,Sunny and Spacious Charmer in S Williamsburg,Brooklyn,Williamsburg,40.70948,-73.96423,Entire home/apt,99,30,30,,POINT (-73.96423 40.70948)
31106961,Amazing apartment,Brooklyn,Williamsburg,40.7147,-73.95102,Private room,70,30,30,,POINT (-73.95102 40.7147)
31255786,Sunny Shared Vintage Loft,Brooklyn,Williamsburg,40.70852,-73.96694,Shared room,125,18,30,125.0,POINT (-73.96694 40.70852)
31262486,Amazing location with the Manhattan Skyline View!!,Brooklyn,Williamsburg,40.71965,-73.9624,Private room,80,30,30,,POINT (-73.9624 40.71965)
31172584,Williamsburg  Duplex Loft of Lorimer L,Brooklyn,Williamsburg,40.71535,-73.95454,Entire home/apt,180,30,30,,POINT (-73.95454 40.71535)
31313987,Williamsburg Gem,Brooklyn,Williamsburg,40.71714,-73.96078,Private room,65,30,30,,POINT (-73.96078 40.71714)
31493229,Cozy Bedroom With High Floor-to-Ceiling Windows,Brooklyn,Williamsburg,40.71772,-73.94665,Private room,60,30,30,,POINT (-73.94665 40.71772)
31414558,Beautiful Apt in the heart of vibrant Williamsburg,Brooklyn,Williamsburg,40.71217,-73.94664,Entire home/apt,145,30,30,,POINT (-73.94664 40.71217)
31958064,"BIG, BRIGHT ROOM WITH PRIVATE BATHROOM IN WBURG",Brooklyn,Williamsburg,40.71455,-73.93874,Private room,55,30,30,,POINT (-73.93874 40.71455)
31738077,Cozy private room in Williamsburg,Brooklyn,Williamsburg,40.71259,-73.94888,Private room,35,30,30,,POINT (-73.94888 40.71259)
31663848,Gorgeous Luxe Sunny Park Facing Williamsburg Condo,Brooklyn,Williamsburg,40.71415,-73.95271,Entire home/apt,189,14,30,271.0,POINT (-73.95271 40.71415)
31668461,Amazing and Lofty 2BD space in Williamsburg,Brooklyn,Williamsburg,40.7175,-73.954,Entire home/apt,214,2,30,150.0,POINT (-73.954 40.7175)
31668481,Beautiful 1 bdr in the heart of Williamsburg,Brooklyn,Williamsburg,40.71759,-73.96448,Entire home/apt,185,30,30,,POINT (-73.96448 40.71759)
31878988,Beautiful Garden Apartment northside williamsburg,Brooklyn,Williamsburg,40.71673,-73.95662,Entire home/apt,110,30,30,111.0,POINT (-73.95662 40.71673)
32284162,Unique 2 bedroom apt in the center of Williamsburg,Brooklyn,Williamsburg,40.71234,-73.96139,Entire home/apt,176,30,30,175.0,POINT (-73.96139 40.71234)
32356850,Spacious 1 Bedroom in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71475,-73.94005,Entire home/apt,100,30,30,,POINT (-73.94005 40.71475)
32586373,The Heart of Williamsburg Brooklyn,Brooklyn,Williamsburg,40.71399,-73.93905,Entire home/apt,110,30,30,,POINT (-73.93905 40.71399)
32806789,✳ Spacious & Bright ✳ City Sanctuary Amid Hip Area,Brooklyn,Williamsburg,40.71124,-73.96752,Entire home/apt,200,30,30,,POINT (-73.96752 40.71124)
32990477,New Modern One Bed with Stunning City Views,Brooklyn,Williamsburg,40.71557,-73.96641,Private room,275,30,30,,POINT (-73.96641 40.71557)
33012494,Modern Hipster Retreat in Heart of Williamsburg,Brooklyn,Williamsburg,40.71805,-73.95851,Entire home/apt,179,2,30,149.0,POINT (-73.95851 40.71805)
33040208,Stunning apartment in Williamsburg !,Brooklyn,Williamsburg,40.70985,-73.95799,Entire home/apt,110,30,30,110.0,POINT (-73.95799 40.70985)
33070946,Large Private &  Sunny Room in Beautiful Townhouse,Brooklyn,Williamsburg,40.71334,-73.96591,Private room,130,2,1,134.0,POINT (-73.96591 40.71334)
33266016,Spacious room and private bath in Williamsburg,Brooklyn,Greenpoint,40.71993,-73.95484,Private room,83,30,30,,POINT (-73.95484 40.71993)
33269219,Hipster hideaway in the heart of Williamsburg,Brooklyn,Williamsburg,40.71524,-73.95522,Entire home/apt,148,30,30,,POINT (-73.95522 40.71524)
33379269,1 BR Luxury Apt on Metro Ave in E Williamsburg,Brooklyn,Williamsburg,40.71359,-73.93907,Entire home/apt,300,2,30,,POINT (-73.93907 40.71359)
33422875,The Bridgeview,Brooklyn,Williamsburg,40.71053,-73.96792,Entire home/apt,349,30,30,,POINT (-73.96792 40.71053)
33608420,Bright One Bedroom Loft,Brooklyn,Williamsburg,40.71477,-73.94054,Entire home/apt,200,30,30,,POINT (-73.94054 40.71477)
34014027,Spacious Light-Filled Room in Williamsburg Loft,Brooklyn,Greenpoint,40.71932,-73.95056,Private room,70,30,30,,POINT (-73.95056 40.71932)
33870097,"Convenient, bright 1Bdr in Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71201,-73.96089,Entire home/apt,160,7,30,,POINT (-73.96089 40.71201)
34127215,Beautiful Williamsburg Townhouse 4 bed / 2.5 bath,Brooklyn,Williamsburg,40.70943,-73.96024,Entire home/apt,900,30,30,900.0,POINT (-73.96024 40.70943)
34086213,Luxury 2-BR with Rooftop + Desk in Trendy Area,Brooklyn,Williamsburg,40.71279,-73.9532,Entire home/apt,295,30,30,,POINT (-73.9532 40.71279)
34346014,"CLEAN, Crisp, Comfy Large 1 bd in Williamsburg",Brooklyn,Williamsburg,40.71178,-73.95041,Entire home/apt,75,10,30,,POINT (-73.95041 40.71178)
34274062,Williamsburg big studio,Brooklyn,Williamsburg,40.71868,-73.94268,Entire home/apt,100,30,30,,POINT (-73.94268 40.71868)
34508577,1 bdroom available in Williamsburg,Brooklyn,Williamsburg,40.71602,-73.95928,Private room,70,30,30,,POINT (-73.95928 40.71602)
34436638,Bright Minimalist Loft in North Williambsgurg,Brooklyn,Williamsburg,40.71965,-73.96094,Entire home/apt,220,30,30,,POINT (-73.96094 40.71965)
34873969,A beautiful prime Bedford-L room in a 1bd ap,Brooklyn,Williamsburg,40.71319,-73.96199,Entire home/apt,115,28,30,,POINT (-73.96199 40.71319)
34908806,Large one bedroom in the heart of Williamsburg,Brooklyn,Williamsburg,40.71405,-73.96312,Entire home/apt,195,30,30,,POINT (-73.96312 40.71405)
35079012,Amazing Williamsburg Apartment,Brooklyn,Greenpoint,40.71909,-73.95327,Entire home/apt,135,30,30,,POINT (-73.95327 40.71909)
34710645,Furnished Room available in New Building with AC,Brooklyn,Williamsburg,40.71595,-73.9525,Private room,140,30,30,,POINT (-73.9525 40.71595)
34938631,LUX dope PRIME Williamsburg w/ Roof & Gym Sleeps 5,Brooklyn,Williamsburg,40.7159,-73.95442,Entire home/apt,364,1,30,,POINT (-73.95442 40.7159)
35121524,Designer Williamsburg Modern Loft on L Train,Brooklyn,Williamsburg,40.71322,-73.94666,Entire home/apt,233,30,30,261.0,POINT (-73.94666 40.71322)
34774305,"Eclectic, Colorful, Trendy Williamsburg Studio",Brooklyn,Williamsburg,40.71469,-73.96354,Entire home/apt,265,2,30,,POINT (-73.96354 40.71469)
35334728,Luxury 1bd w/ pvt terrace on Wmsburg Waterfront,Brooklyn,Williamsburg,40.71976,-73.96324,Entire home/apt,250,30,30,375.0,POINT (-73.96324 40.71976)
35650240,1 spacious room close to all public transit,Brooklyn,Williamsburg,40.70941,-73.95279,Private room,43,30,30,,POINT (-73.95279 40.70941)
35374299,Cozy South Williamsburg Room- Best Location in BK,Brooklyn,Williamsburg,40.70948,-73.95655,Private room,50,1,30,,POINT (-73.95655 40.70948)
35376453,Bright & Sunny 1Bed in Prime Williamsburg Location,Brooklyn,Williamsburg,40.71336,-73.95495,Entire home/apt,100,30,30,,POINT (-73.95495 40.71336)
35579364,Gorgeous apartment in center Williamsburg,Brooklyn,Williamsburg,40.71732,-73.95679,Entire home/apt,149,14,30,128.0,POINT (-73.95679 40.71732)
35614263,"Luxury, Modern apatament just 10 mins to Manhattan",Brooklyn,Williamsburg,40.718,-73.94605,Entire home/apt,190,30,30,,POINT (-73.94605 40.718)
35458517,Prime Williamsburg Loft in the Northside,Brooklyn,Williamsburg,40.71956,-73.95754,Entire home/apt,400,30,30,400.0,POINT (-73.95754 40.71956)
35874311,Luxury 1 BR with a Manhattan View in Williamsburg,Brooklyn,Williamsburg,40.71859,-73.96547,Entire home/apt,200,30,30,,POINT (-73.96547 40.71859)
35833383,Spacious Williamsburg Loft/Apartment,Brooklyn,Williamsburg,40.71385,-73.96585,Entire home/apt,140,30,30,,POINT (-73.96585 40.71385)
36114015,Spacious Private Room in Williamsburg,Brooklyn,Williamsburg,40.70975,-73.95793,Private room,37,30,30,,POINT (-73.95793 40.70975)
35836471,Cozy Large Sunny Artist Retreat 10min to Manhattan,Brooklyn,Williamsburg,40.71997,-73.95638,Entire home/apt,150,30,30,,POINT (-73.95638 40.71997)
36115258,Sunlit Design Loft 2bdroom,Brooklyn,Williamsburg,40.70587,-73.95515,Entire home/apt,279,3,5,285.0,POINT (-73.95515 40.70587)
36143087,Extremely sunny room in prime Williamsburg!,Brooklyn,Williamsburg,40.71336,-73.95647,Private room,90,30,30,,POINT (-73.95647 40.71336)
35934279,Vintage Brooklyn Hideaway (Williamsburg),Brooklyn,Williamsburg,40.71743,-73.94559,Entire home/apt,214,3,30,,POINT (-73.94559 40.71743)
36311265,SUNNY and VIBEY Brooklyn Room In artist’s apt,Brooklyn,Williamsburg,40.71559,-73.94417,Private room,84,30,30,,POINT (-73.94417 40.71559)
36224260,Bright private bedroom in beautiful apartment,Brooklyn,Williamsburg,40.71736,-73.9592,Private room,90,30,30,,POINT (-73.9592 40.71736)
36054622,"Light-filled Luxury Williamsburg Home, Roof Access",Brooklyn,Williamsburg,40.71774,-73.94542,Entire home/apt,175,30,30,,POINT (-73.94542 40.71774)
36065361,Authentic Brooklyn Artist Loft Experience,Brooklyn,Williamsburg,40.70797,-73.95188,Entire home/apt,329,4,6,670.0,POINT (-73.95188 40.70797)
36441134,Brooklyn Loft with great train views,Brooklyn,Williamsburg,40.71068,-73.9609,Entire home/apt,150,4,30,,POINT (-73.9609 40.71068)
36558463,Waterfront Apartment in Prime Williamsburg.,Brooklyn,Williamsburg,40.7089,-73.9665,Entire home/apt,400,2,30,,POINT (-73.9665 40.7089)
36565460,"Boutique, luxury condo w/ private rooftop",Brooklyn,Williamsburg,40.71047,-73.95541,Entire home/apt,400,30,30,,POINT (-73.95541 40.71047)
36834575,Entire Sunny 2br 1ba Williamsburg apt near L train,Brooklyn,Williamsburg,40.71519,-73.94181,Entire home/apt,115,30,30,,POINT (-73.94181 40.71519)
36633511,Williamsburg gem,Brooklyn,Williamsburg,40.70504,-73.952,Private room,50,30,30,,POINT (-73.952 40.70504)
37086914,"Big, Bright, and Centrally-Located in Williamsburg",Brooklyn,Williamsburg,40.70942,-73.95802,Entire home/apt,105,30,31,,POINT (-73.95802 40.70942)
36979307,Beautiful loft in the heart of Williamsburg!,Brooklyn,Williamsburg,40.71842,-73.95983,Shared room,208,30,30,,POINT (-73.95983 40.71842)
37002006,"Bright, brand-new designer condo with balcony",Brooklyn,Williamsburg,40.71147,-73.94896,Entire home/apt,224,30,30,,POINT (-73.94896 40.71147)
37294722,Designer's Boho-Chic in Prime Williamsburg,Brooklyn,Williamsburg,40.71718,-73.95613,Entire home/apt,190,30,30,,POINT (-73.95613 40.71718)
37671932,Modern 1 Bedroom in Heart of Williamsburg,Brooklyn,Williamsburg,40.71381,-73.96553,Entire home/apt,400,3,30,,POINT (-73.96553 40.71381)
37528370,Sunny and stylish oasis in Williamsburg,Brooklyn,Williamsburg,40.70705,-73.95397,Entire home/apt,185,29,30,196.0,POINT (-73.95397 40.70705)
37807497,Perfect Gem in Prime Williamsburg,Brooklyn,Williamsburg,40.71864,-73.95842,Private room,83,30,30,,POINT (-73.95842 40.71864)
37732641,Entire 1 bedroom Apt in Williamsburg,Brooklyn,Williamsburg,40.70801,-73.95435,Entire home/apt,104,30,30,,POINT (-73.95435 40.70801)
37735868,Spacious Room & Great Transit in Heart of WBurg,Brooklyn,Williamsburg,40.70942,-73.95386,Private room,50,1,30,,POINT (-73.95386 40.70942)
37932566,Staycation in the heart of Williamsburg,Brooklyn,Williamsburg,40.71645,-73.96088,Entire home/apt,450,2,30,650.0,POINT (-73.96088 40.71645)
38256524,Airy spacious loft+patio Williamsburg,Brooklyn,Williamsburg,40.71986,-73.96103,Entire home/apt,300,30,30,,POINT (-73.96103 40.71986)
37940610,Spacious and Bright 2 bd Waterfront Williamsburg,Brooklyn,Williamsburg,40.71672,-73.9667,Entire home/apt,204,1,30,,POINT (-73.9667 40.71672)
38385758,Studio 7 : Williamsburg,Brooklyn,Williamsburg,40.71045,-73.96653,Entire home/apt,333,3,30,333.0,POINT (-73.96653 40.71045)
38104983,Sunny Apartment with rooftop views in Williamsburg,Brooklyn,Williamsburg,40.71188,-73.94449,Private room,100,30,30,,POINT (-73.94449 40.71188)
38464389,Spacious Modern Apt. PRIME Williamsburg Location,Brooklyn,Williamsburg,40.70856,-73.96135,Entire home/apt,110,30,30,,POINT (-73.96135 40.70856)
38363300,Williamsburg Suite in shared Apt. Just Re-done!,Brooklyn,Williamsburg,40.71281,-73.94508,Private room,58,1,30,,POINT (-73.94508 40.71281)
38164809,Private room in Williamsburg with amazing view!,Brooklyn,Williamsburg,40.70961,-73.95369,Private room,75,30,30,,POINT (-73.95369 40.70961)
38888708,"Quiet, stylish loft feet from Subway!",Brooklyn,Williamsburg,40.71339,-73.94634,Private room,86,30,30,,POINT (-73.94634 40.71339)
38889455,"Stylish, quiet large loft 1 min to Subway!",Brooklyn,Williamsburg,40.71527,-73.94656,Private room,74,30,30,,POINT (-73.94656 40.71527)
38720591,☕ Home-y Apartment on Quiet Street w/ French Press,Brooklyn,Williamsburg,40.71787,-73.94262,Entire home/apt,170,30,30,,POINT (-73.94262 40.71787)
38908280,Lovely and Sunny Apt in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71586,-73.95522,Entire home/apt,167,30,30,167.0,POINT (-73.95522 40.71586)
38723925,Bright modern luxury 1 BD city sunset views,Brooklyn,Williamsburg,40.7121696472168,-73.95645904541016,Entire home/apt,200,3,30,,POINT (-73.95645904541016 40.7121696472168)
38749353,Mid-Century Modern Condo in Heart of Williamsburg,Brooklyn,Williamsburg,40.71789,-73.96165,Private room,80,3,30,,POINT (-73.96165 40.71789)
38752368,"Beautiful, Clean, Rustic, Luxury Waterfront Lodge",Brooklyn,Williamsburg,40.71732,-73.96663,Entire home/apt,132,1,30,,POINT (-73.96663 40.71732)
39169415,"Prime Williamsburg Oasis, Cozy Firepit + Backyard!",Brooklyn,Williamsburg,40.71195,-73.94648,Entire home/apt,238,1,1,255.0,POINT (-73.94648 40.71195)
39174155,Clean Williamsburg Apartment with WFH Space,Brooklyn,Williamsburg,40.71706,-73.95708,Private room,150,3,30,150.0,POINT (-73.95708 40.71706)
